#,Team,Season,Playoffs,PTS/G,PTS,Plays,YDS,YDS/Play,1STDWN,3DMADE,3DATT,3DPCT,MADERED,ATTRED,PCTRED,PEN, PENYARDS,TOP,TOP 2,TODIFF,DefPTS,DefPLAYS,DefYDS,DefYDS/PLAY,Def1STDWN,Def3dMADE,Def3dATT,Def3dPCT,DefMADERED,DefATTRED,DefPCTRED,DefPEN,DefPENYDS,DefTOP
107,Colts,2017,N,16.4,263,994,4553,4.6,267,87,228,38.2,16,40,40,92,779,30:41:00,30:41,5,404,1026,5873,5.7,324,97,217,44.7,27,51,52.9,102,822,31:29:00
108,Colts,2018,Y,27.1,433,1070,6179,5.8,371,104,214,48.6,44,64,68.8,120,953,30:05:00,30:05,2,344,995,5431,5.5,315,82,200,41,23,43,53.5,131,1115,31:33:00
109,Colts,2019,N,22.6,361,1016,5238,5.2,340,86,207,41.5,36,56,64.3,79,670,30:11:00,30:11,2,373,986,5549,5.6,323,85,199,42.7,26,50,52,111,1040,30:07:00
110,Colts,2020,Y,28.2,451,1032,6049,5.9,364,78,197,39.6,35,60,58.3,94,899,31:06:00,31:06,10,362,992,5314,5.4,329,86,203,42.4,32,52,61.5,86,755,29:04:00
111,Cowboys,2011,N,23.1,369,1017,6008,5.9,327,78,198,39.4,25,51,49,114,816,31:25:00,31:25,4,347,972,5488,5.6,305,81,204,39.7,27,49,55.1,85,650,30:33:00
112,Cowboys,2012,N,23.5,376,1049,5994,5.7,338,93,212,43.9,25,49,51,117,853,31:01:00,31:01,-13,400,986,5687,5.8,317,81,202,40.1,30,55,54.5,89,726,30:54:00
113,Cowboys,2013,N,27.4,439,957,5458,5.7,325,63,180,35,35,51,68.6,102,867,29:02:00,29:02,8,432,1094,6645,6.1,388,91,210,43.3,40,62,64.5,112,875,31:58:00
114,Cowboys,2014,Y,29.2,467,1015,6138,6,342,95,201,47.3,33,51,64.7,105,839,33:51:00,33:51,6,352,978,5678,5.8,315,89,204,43.6,30,49,61.2,104,863,28:02:00
115,Cowboys,2015,N,17.2,275,969,5361,5.5,307,66,191,34.6,20,45,44.4,112,879,31:07:00,31:07,-22,374,998,5566,5.6,317,81,208,38.9,25,49,51,113,898,29:08:00
116,Cowboys,2016,Y,26.3,421,1010,6027,6,358,80,189,42.3,38,57,66.7,105,879,32:55:00,32:55,5,306,1009,5503,5.5,330,77,197,39.1,29,54,53.7,90,784,29:32:00
117,Cowboys,2017,N,22.1,354,1005,5311,5.3,314,87,203,42.9,31,52,59.6,97,939,30:12:00,30:12,-1,332,1000,5089,5.1,312,90,210,42.9,28,49,57.1,107,880,30:48:00
118,Cowboys,2018,Y,21.2,339,1022,5501,5.4,322,90,216,41.7,24,50,48,104,885,32:32:00,32:32,3,324,981,5268,5.4,309,85,201,42.3,25,49,51,89,681,29:29:00
119,Cowboys,2019,N,27.1,434,1069,6904,6.5,379,96,204,47.1,31,54,57.4,109,1008,30:32:00,30:32,-1,321,1015,5232,5.2,327,67,201,33.3,29,57,50.9,102,855,30:28:00
120,Cowboys,2020,N,24.7,395,1113,5949,5.3,371,87,215,40.5,27,54,50,96,849,28:22:00,28:22,-3,473,1054,6183,5.9,359,98,209,46.9,34,55,61.8,91,733,32:38:00
121,Dolphins,2011,N,20.6,329,990,5085,5.1,287,69,207,33.3,25,53,47.2,85,779,31:37:00,31:37,-6,313,1043,5522,5.3,310,74,219,33.8,23,52,44.2,112,975,30:51:00
122,Dolphins,2012,N,18,288,981,4984,5.1,288,78,207,37.7,21,38,55.3,82,724,29:00:00,29:00,-10,317,1073,5708,5.3,320,87,238,36.6,23,54,42.6,121,1045,32:58:00
123,Dolphins,2013,N,19.8,317,1001,5007,5,278,76,217,35,26,46,56.5,70,598,29:42:00,29:42,-2,335,1106,5750,5.2,327,91,238,38.2,26,56,46.4,95,748,32:49:00
124,Dolphins,2014,N,24.2,388,1040,5601,5.4,361,80,200,40,35,68,51.5,81,635,30:08:00,30:08,2,373,1029,5494,5.3,309,98,223,43.9,29,55,52.7,105,920,30:52:00
125,Dolphins,2015,N,19.4,310,977,5307,5.4,291,63,205,30.7,23,43,53.5,134,1090,27:22:00,27:22,-3,389,1075,6019,5.6,351,96,221,43.4,30,50,60,121,1005,33:38:00
126,Dolphins,2016,Y,22.7,363,912,5324,5.8,278,69,188,36.7,26,47,55.3,125,1141,29:00:00,29:00,2,380,1088,6122,5.6,349,77,213,36.2,29,51,56.9,109,919,32:18:00
127,Dolphins,2017,N,17.6,281,995,4923,4.9,284,64,202,31.7,20,38,52.6,137,1154,29:25:00,29:25,-14,393,989,5371,5.4,319,75,203,36.9,32,51,62.7,122,1077,31:35:00
128,Dolphins,2018,N,19.9,319,878,4638,5.3,252,56,186,30.1,16,31,51.6,108,978,28:06:00,28:06,5,433,1024,6257,6.1,350,84,196,42.9,37,61,60.7,107,856,33:31:00
129,Dolphins,2019,N,19.1,306,1022,4960,4.9,315,71,207,34.3,27,48,56.2,92,769,29:55:00,29:55,-10,494,1053,6364,6,361,81,194,41.8,37,59,62.7,111,1084,32:42:00
130,Dolphins,2020,N,25.2,404,1021,5424,5.3,345,78,202,38.6,35,60,58.3,74,635,31:17:00,31:17,9,338,998,5886,5.9,336,58,186,31.2,27,47,57.4,85,805,29:43:00
131,Eagles,2011,N,24.8,396,1035,6387,6.2,356,85,204,41.7,34,66,51.5,107,853,31:20:00,31:20,-14,328,982,5198,5.3,289,75,211,35.5,28,47,59.6,97,813,29:40:00
132,Eagles,2012,N,17.5,280,1079,5665,5.3,332,83,222,37.4,22,50,44,98,813,30:44:00,30:44,-24,444,994,5491,5.5,317,83,203,40.9,30,55,54.5,118,996,31:31:00
133,Eagles,2013,Y,27.6,442,1054,6676,6.3,355,83,213,39,30,57,52.6,95,846,26:24:00,26:24,12,382,1150,6304,5.5,368,93,231,40.3,26,49,53.1,106,855,34:36:00
134,Eagles,2014,N,29.6,474,1131,6348,5.6,356,103,237,43.5,29,59,49.2,115,995,27:40:00,27:40,-8,400,1114,6009,5.4,338,88,232,37.9,25,43,58.1,121,1089,33:20:00
135,Eagles,2015,N,23.6,377,1102,5830,5.3,339,91,230,39.6,24,43,55.8,104,819,26:06:00,26:06,-5,430,1148,6426,5.6,365,99,231,42.9,40,61,65.6,123,1051,34:09:00
136,Eagles,2016,N,22.9,367,1080,5398,5,333,85,224,37.9,27,55,49.1,113,945,33:31:00,33:31,6,331,978,5484,5.6,300,82,205,40,23,51,45.1,99,837,28:56:00
137,Eagles,2017,Y,28.6,457,1073,5852,5.5,338,96,230,41.7,36,55,65.5,116,962,33:41:00,33:41,11,295,976,4904,5,272,66,205,32.2,21,38,55.3,101,917,27:19:00
138,Eagles,2018,Y,22.9,367,1037,5845,5.6,346,84,205,41,33,57,57.9,100,852,33:39:00,33:39,-6,348,1002,5859,5.8,308,72,202,35.6,25,56,44.6,115,995,28:29:00
139,Eagles,2019,Y,24.1,385,1104,5772,5.2,354,104,229,45.4,36,54,66.7,100,836,33:06:00,33:06,-3,354,967,5307,5.5,289,70,205,34.1,24,43,55.8,115,959,27:12:00
140,Eagles,2020,N,20.9,334,1066,5357,5,336,82,220,37.3,28,46,60.9,107,853,29:16:00,29:16,-10,418,1060,5810,5.5,340,80,211,37.9,33,51,64.7,112,1036,31:22:00
141,Falcons,2011,Y,25.1,402,1073,6026,5.6,349,99,224,44.2,31,59,52.5,93,769,32:18:00,32:18,8,350,965,5338,5.5,292,93,211,44.1,22,47,46.8,101,843,28:07:00
142,Falcons,2012,Y,26.2,419,1021,5906,5.8,342,92,204,45.1,37,63,58.7,55,415,31:52:00,31:52,13,299,991,5849,5.9,298,81,200,40.5,19,42,45.2,83,641,29:08:00
143,Falcons,2013,N,22.1,353,1024,5490,5.4,330,89,207,43,27,52,51.9,91,788,30:20:00,30:20,-7,443,1003,6070,6.1,326,96,209,45.9,34,57,59.6,104,885,30:51:00
144,Falcons,2014,N,23.8,381,1035,6051,5.8,330,93,210,44.3,27,44,61.4,97,840,29:28:00,29:28,5,417,1038,6372,6.1,358,95,203,46.8,33,58,56.9,91,744,31:39:00
145,Falcons,2015,N,21.2,339,1073,5985,5.6,359,107,227,47.1,29,53,54.7,100,969,32:20:00,32:20,-7,345,996,5562,5.6,335,82,191,42.9,33,53,62.3,95,728,28:25:00
146,Falcons,2016,Y,33.8,540,995,6653,6.7,379,75,178,42.1,39,63,61.9,104,847,30:22:00,30:22,11,406,1059,5939,5.6,358,89,213,41.8,40,55,72.7,113,974,30:00:00
147,Falcons,2017,Y,22.1,353,984,5837,5.9,330,88,197,44.7,27,54,50,102,918,30:50:00,30:50,-2,315,994,5094,5.1,323,75,196,38.3,22,48,45.8,103,880,30:10:00
148,Falcons,2018,N,25.9,414,1010,6226,6.2,352,92,203,45.3,32,50,64,101,899,30:36:00,30:36,1,423,1031,6152,6,375,95,195,48.7,38,54,70.4,108,1001,31:51:00
149,Falcons,2019,N,23.8,381,1096,6075,5.5,383,87,207,42,31,60,51.7,119,956,31:56:00,31:56,-5,399,985,5693,5.8,330,77,193,39.9,31,53,58.5,127,1080,29:04:00
150,Falcons,2020,N,24.8,396,1078,5895,5.5,366,97,221,43.9,31,58,53.4,83,736,31:42:00,31:42,3,414,1034,6376,6.2,367,80,195,41,36,56,64.3,91,800,29:18:00
151,Football Team,2011,N,18,288,1032,5384,5.2,312,81,219,37,21,51,41.2,90,892,30:26:00,30:26,-14,367,988,5437,5.5,295,77,206,37.4,25,57,43.9,123,1006,30:09:00
152,Football Team,2012,Y,27.2,436,994,6131,6.2,341,68,190,35.8,32,53,60.4,116,985,31:12:00,31:12,17,388,1031,6043,5.9,340,95,215,44.2,30,52,57.7,100,811,29:01:00
153,Football Team,2013,N,20.9,334,1107,5915,5.3,329,95,235,40.4,26,50,52,99,802,31:53:00,31:53,-8,478,993,5665,5.7,329,66,194,34,38,60,63.3,83,697,29:29:00
154,Football Team,2014,N,18.8,301,1006,5738,5.7,318,62,197,31.5,23,48,47.9,120,1129,31:47:00,31:47,-12,438,978,5707,5.8,307,89,207,43,25,48,52.1,144,1164,30:39:00
155,Football Team,2015,Y,24.2,388,1011,5661,5.6,317,94,216,43.5,30,49,61.2,105,827,32:45:00,32:45,5,379,1010,6090,6,329,78,207,37.7,27,49,55.1,112,955,28:26:00
156,Football Team,2016,N,24.8,396,1009,6454,6.4,345,90,199,45.2,28,61,45.9,110,909,30:05:00,30:05,0,383,1050,6046,5.8,368,97,208,46.6,32,54,59.3,100,1023,31:51:00
157,Football Team,2017,N,21.4,342,982,5199,5.3,278,66,204,32.4,25,46,54.3,92,732,30:45:00,30:45,-4,388,1045,5566,5.3,307,83,226,36.7,29,57,50.9,100,887,30:25:00
158,Football Team,2018,N,17.6,281,967,4795,5,280,75,206,36.4,21,40,52.5,115,1008,30:38:00,30:38,7,359,996,5654,5.7,330,86,196,43.9,27,52,51.9,102,791,30:22:00
159,Football Team,2019,N,16.6,266,885,4395,5,248,52,179,29.1,20,41,48.8,106,835,27:12:00,27:12,1,435,1079,6162,5.7,354,111,227,48.9,36,59,61,94,805,33:10:00
160,Football Team,2020,Y,20.9,335,1051,5076,4.8,322,88,225,39.1,27,47,57.4,87,697,30:55:00,30:55,-4,329,1004,4873,4.9,289,81,216,37.5,23,43,53.5,85,708,30:05:00
161,Giants,2011,Y,24.6,394,1027,6138,6,331,77,206,37.4,32,56,57.1,94,795,30:30:00,30:30,7,400,1072,6022,5.6,338,84,220,38.2,34,61,55.7,111,956,30:30:00
162,Giants,2012,N,26.8,429,968,5687,5.9,327,78,192,40.6,34,62,54.8,72,578,29:10:00,29:10,14,344,1016,6134,6,317,84,198,42.4,23,50,46,102,900,31:50:00
163,Giants,2013,N,18.4,294,988,4920,5,280,69,211,32.7,17,36,47.2,91,786,29:16:00,29:16,-15,383,1089,5318,4.9,327,93,232,40.1,25,46,54.3,105,904,31:12:00
164,Giants,2014,N,23.8,380,1086,5875,5.4,336,101,235,43,36,61,59,101,896,31:44:00,31:44,-2,400,1007,6012,6,326,72,200,36,25,51,49,105,948,29:16:00
165,Giants,2015,N,26.2,420,1053,5952,5.7,331,82,217,37.8,24,54,44.4,102,779,28:29:00,28:29,7,442,1105,6725,6.1,367,108,230,47,28,52,53.8,120,1077,32:03:00
166,Giants,2016,Y,19.4,310,1018,5291,5.2,289,78,219,35.6,23,43,53.5,88,857,28:19:00,28:19,-2,284,1062,5435,5.1,298,84,238,35.3,17,43,39.5,104,853,32:41:00
167,Giants,2017,N,15.4,246,1036,5028,4.9,271,74,227,32.6,19,39,48.7,91,895,29:42:00,29:42,-3,388,1052,5971,5.7,313,88,222,39.6,29,53,54.7,115,923,32:49:00
168,Giants,2018,N,23.1,369,984,5697,5.8,297,76,206,36.9,27,54,50,114,951,29:57:00,29:57,2,412,1034,5942,5.7,346,87,206,42.2,33,58,56.9,110,919,32:30:00
169,Giants,2019,N,21.3,341,1012,5416,5.4,311,79,212,37.3,24,42,57.1,90,784,29:43:00,29:43,-17,451,1061,6037,5.7,343,86,216,39.8,31,54,57.4,117,922,32:57:00
170,Giants,2020,N,17.5,280,966,4794,5,297,72,198,36.4,19,41,46.3,81,634,29:42:00,29:42,0,357,1046,5589,5.3,353,91,204,44.6,30,59,50.8,88,681,31:18:00
171,Jaguars,2011,N,15.2,243,1002,4149,4.1,251,81,241,33.6,17,35,48.6,77,680,30:02:00,30:02,5,329,979,5008,5.1,268,79,218,36.2,24,43,55.8,105,895,30:58:00
172,Jaguars,2012,N,15.9,255,994,4788,4.8,269,64,216,29.6,16,36,44.4,101,955,28:03:00,28:03,-3,444,1100,6088,5.5,364,89,215,41.4,35,66,53,101,820,33:12:00
173,Jaguars,2013,N,15.4,247,1020,4701,4.6,271,70,225,31.1,18,41,43.9,96,797,27:22:00,27:22,-6,449,1090,6069,5.6,353,96,226,42.5,39,65,60,87,729,33:38:00
174,Jaguars,2014,N,15.6,249,989,4633,4.7,271,69,216,31.9,13,32,40.6,73,573,27:11:00,27:11,-6,412,1085,5932,5.5,329,101,236,42.8,27,56,48.2,115,886,33:49:00
175,Jaguars,2015,N,23.5,376,1012,5581,5.5,313,72,205,35.1,29,54,53.7,105,880,28:52:00,28:52,-10,448,1102,6000,5.4,362,105,227,46.3,35,57,61.4,114,989,33:47:00
176,Jaguars,2016,N,19.9,318,1052,5359,5.1,321,78,221,35.3,24,40,60,129,1178,29:09:00,29:09,-16,400,1030,5147,5,305,83,224,37.1,30,55,54.5,101,948,31:51:00
177,Jaguars,2017,Y,26.1,417,1078,5855,5.4,332,85,227,37.4,32,50,64,112,936,32:19:00,32:19,10,268,993,4578,4.6,257,74,220,33.6,11,28,39.3,112,1050,29:42:00
178,Jaguars,2018,N,15.3,245,1005,4832,4.8,277,93,230,40.4,15,34,44.1,121,1112,30:14:00,30:14,-12,316,970,4983,5.1,288,80,212,37.7,24,47,51.1,92,735,30:46:00
179,Jaguars,2019,N,18.8,300,1020,5468,5.4,298,76,220,34.5,19,47,40.4,132,1165,30:29:00,30:29,-1,397,999,6007,6,340,79,190,41.6,32,56,57.1,102,883,30:31:00
180,Jaguars,2020,N,19.1,306,997,5218,5.2,310,84,207,40.6,27,45,60,107,1071,28:51:00,28:51,-8,492,1068,6683,6.3,394,86,198,43.4,40,63,63.5,78,710,33:39:00
181,Jets,2011,N,23.6,377,1029,4989,4.8,301,74,213,34.7,36,55,65.5,102,849,31:49:00,31:49,-3,363,993,4993,5,272,69,211,32.7,23,44,52.3,110,966,29:11:00
182,Jets,2012,N,17.6,281,1034,4787,4.6,299,80,217,36.9,23,47,48.9,83,708,30:26:00,30:26,-14,375,1019,5174,5.1,293,84,226,37.2,24,41,58.5,109,805,31:36:00
183,Jets,2013,N,18.1,290,1020,5090,5,280,90,231,39,21,42,50,108,837,30:13:00,30:13,-14,387,1048,5359,5.1,293,85,231,36.8,22,49,44.9,92,833,30:24:00
184,Jets,2014,N,17.7,283,1052,5225,5,289,91,234,38.9,17,47,36.2,109,932,31:01:00,31:01,-11,401,976,5235,5.4,300,99,219,45.2,29,49,59.2,91,781,29:16:00
185,Jets,2015,N,24.2,387,1074,5925,5.5,329,93,229,40.6,35,53,66,96,787,31:20:00,31:20,6,314,1013,5098,5,271,77,232,33.2,14,40,35,90,767,29:21:00
186,Jets,2016,N,17.2,275,1003,5268,5.3,291,76,210,36.2,19,54,35.2,93,837,31:41:00,31:41,-20,409,1000,5479,5.5,318,84,210,40,29,51,56.9,74,650,30:43:00
187,Jets,2017,N,18.6,298,984,4884,5,269,81,228,35.5,18,33,54.5,119,1035,30:13:00,30:13,-4,382,1052,5636,5.4,329,82,221,37.1,29,52,55.8,114,981,30:23:00
188,Jets,2018,N,20.8,333,971,4787,4.9,258,69,214,32.2,20,45,44.4,114,948,29:10:00,29:10,-10,441,1061,6086,5.7,343,72,213,33.8,31,59,52.5,95,817,31:03:00
189,Jets,2019,N,17.2,276,956,4368,4.6,253,65,212,30.7,18,33,54.5,115,1105,29:53:00,29:53,-4,359,1037,5170,5,302,88,225,39.1,26,48,54.2,107,902,31:07:00
190,Jets,2020,N,15.2,243,948,4479,4.7,269,70,206,34,16,38,42.1,101,952,28:54:00,28:54,0,457,1081,6201,5.7,381,90,202,44.6,36,60,60,99,899,32:06:00
191,Lions,2011,Y,29.6,474,1058,6337,6,349,76,212,35.8,37,58,63.8,128,1075,30:09:00,30:09,11,387,1055,5881,5.6,325,67,205,32.7,26,53,49.1,119,982,30:58:00
192,Lions,2012,N,23.2,372,1160,6540,5.6,382,97,228,42.5,33,55,60,103,944,32:05:00,32:05,-16,437,998,5458,5.5,305,76,208,36.5,20,39,51.3,93,789,29:29:00
193,Lions,2013,N,24.7,395,1102,6274,5.7,350,95,221,43,35,56,62.5,110,925,32:22:00,32:22,-12,376,982,5546,5.6,290,64,211,30.3,16,42,38.1,87,681,28:06:00
194,Lions,2014,Y,20.1,321,1045,5442,5.2,310,86,223,38.6,25,47,53.2,118,989,32:41:00,32:41,7,282,984,4815,4.9,310,77,207,37.2,26,49,53.1,99,849,28:19:00
195,Lions,2015,N,22.4,358,1030,5547,5.4,337,75,203,36.9,34,49,69.4,104,930,32:30:00,32:30,-6,400,999,5594,5.6,319,82,200,41,37,59,62.7,96,785,29:17:00
196,Lions,2016,Y,21.6,346,981,5421,5.5,329,83,195,42.6,26,48,54.2,100,861,30:07:00,30:07,-1,358,964,5676,5.9,333,90,198,45.5,36,53,67.9,122,979,30:18:00
197,Lions,2017,N,25.6,410,980,5404,5.5,296,81,209,38.8,26,46,56.5,104,968,30:48:00,30:48,10,376,1037,5692,5.5,350,74,194,38.1,34,55,61.8,110,971,30:12:00
198,Lions,2018,N,20.2,324,1019,5236,5.1,325,75,208,36.1,26,49,53.1,94,852,31:24:00,31:24,-5,360,942,5360,5.7,315,69,186,37.1,27,47,57.4,94,886,29:36:00
199,Lions,2019,N,21.3,341,1021,5549,5.4,313,90,220,40.9,25,42,59.5,113,937,29:09:00,29:09,-5,423,1094,6406,5.9,365,94,214,43.9,33,57,57.9,117,960,31:28:00
200,Lions,2020,N,23.6,377,991,5603,5.7,350,79,192,41.1,35,53,66,95,860,28:46:00,28:46,-9,519,1068,6716,6.3,415,91,193,47.2,47,65,72.3,103,797,32:06:00
201,Packers,2011,Y,35,560,988,6482,6.6,353,91,189,48.1,43,66,65.2,76,589,30:29:00,30:29,24,359,1049,6583,6.3,358,83,195,42.6,31,56,55.4,122,948,30:31:00
202,Packers,2012,Y,27.1,433,1042,5751,5.5,341,90,213,42.3,32,47,68.1,103,923,30:26:00,30:26,7,336,1033,5388,5.2,308,83,218,38.1,29,47,61.7,123,1055,30:34:00
203,Packers,2013,Y,26.1,417,1074,6404,6,351,89,216,41.2,33,65,50.8,86,801,31:53:00,31:53,-3,428,1015,5956,5.9,330,78,204,38.2,35,57,61.4,99,883,30:03:00
204,Packers,2014,Y,30.4,486,1001,6178,6.2,356,93,197,47.2,37,64,57.8,92,776,31:32:00,31:32,14,348,1054,5541,5.3,339,83,206,40.3,27,48,56.2,104,945,29:28:00
205,Packers,2015,Y,23,368,1056,5353,5.1,317,70,208,33.7,28,52,53.8,105,906,30:08:00,30:08,5,323,1014,5547,5.5,300,79,220,35.9,28,49,57.1,120,1107,30:52:00
206,Packers,2016,Y,27,432,1029,5900,5.7,349,98,210,46.7,40,66,60.6,100,827,31:14:00,31:14,8,388,987,5823,5.9,329,82,199,41.2,28,45,62.2,109,964,29:46:00
207,Packers,2017,N,20,320,999,4891,4.9,307,83,211,39.3,26,42,61.9,96,789,29:09:00,29:09,-3,384,1014,5582,5.5,331,89,208,42.8,30,46,65.2,94,832,32:38:00
208,Packers,2018,N,23.5,376,1026,5905,5.8,332,75,204,36.8,29,47,61.7,108,937,30:03:00,30:03,0,400,1017,5670,5.6,331,79,212,37.3,34,56,60.7,97,792,31:48:00
209,Packers,2019,Y,23.5,376,1020,5528,5.4,320,73,203,36,32,50,64,100,774,31:28:00,31:28,12,313,998,5642,5.7,310,75,197,38.1,24,48,50,97,968,29:32:00
210,Packers,2020,Y,31.8,509,990,6224,6.3,358,89,180,49.4,48,60,80,84,684,33:35:00,33:35,7,369,974,5344,5.5,332,73,185,39.5,30,52,57.7,79,734,28:36:00
211,Panthers,2011,N,25.4,406,999,6237,6.2,345,75,185,40.5,33,57,57.9,113,1013,30:16:00,30:16,1,429,972,6042,6.2,328,83,194,42.8,33,56,58.9,98,901,30:44:00
212,Panthers,2012,N,22.3,357,988,5771,5.8,328,88,204,43.1,27,46,58.7,98,835,30:51:00,30:51,1,363,1010,5329,5.3,325,73,202,36.1,27,50,54,86,711,30:25:00
