#,Team,Season,Playoffs,PTS/G,PTS,Plays,YDS,YDS/Play,1STDWN,3DMADE,3DATT,3DPCT,MADERED,ATTRED,PCTRED,PEN, PENYARDS,TOP,TOP 2,TODIFF,DefPTS,DefPLAYS,DefYDS,DefYDS/PLAY,Def1STDWN,Def3dMADE,Def3dATT,Def3dPCT,DefMADERED,DefATTRED,DefPCTRED,DefPEN,DefPENYDS,DefTOP
213,Panthers,2013,Y,22.9,366,999,5069,5.1,319,91,208,43.8,29,50,58,80,671,32:54:00,32:54,11,241,975,4820,4.9,278,76,212,35.8,17,41,41.5,84,753,28:06:00
214,Panthers,2014,Y,21.2,339,1062,5546,5.2,347,93,222,41.9,22,47,46.8,83,756,32:16:00,32:16,3,374,999,5437,5.4,309,89,210,42.4,29,46,63,97,761,29:40:00
215,Panthers,2015,Y,31.2,500,1060,5871,5.5,357,86,203,42.4,43,63,68.3,103,887,32:03:00,32:03,20,308,1058,5167,4.9,298,86,227,37.9,21,40,52.5,99,822,29:33:00
216,Panthers,2016,N,23.1,369,1052,5499,5.2,318,83,223,37.2,29,49,59.2,98,850,31:50:00,31:50,-2,402,1035,5755,5.6,329,80,211,37.9,24,55,43.6,112,907,29:10:00
217,Panthers,2017,Y,22.7,363,1026,5179,5,320,93,222,41.9,28,52,53.8,83,682,32:17:00,32:17,-1,327,953,5074,5.3,282,78,206,37.9,21,44,47.7,101,867,28:43:00
218,Panthers,2018,N,23.5,376,1011,5972,5.9,356,77,185,41.6,36,58,62.1,92,818,31:44:00,31:44,1,382,948,5651,6,315,73,183,39.9,33,47,70.2,91,805,29:16:00
219,Panthers,2019,N,21.2,340,1077,5469,5.1,335,66,207,31.9,29,50,58,87,754,29:55:00,29:55,-14,470,1042,5992,5.8,355,77,193,39.9,41,64,64.1,109,940,31:05:00
220,Panthers,2020,N,21.9,350,993,5592,5.6,335,76,195,39,29,57,50.9,95,752,31:59:00,31:59,1,402,1022,5761,5.6,360,98,199,49.2,36,57,63.2,85,713,29:01:00
221,Patriots,2011,Y,32.1,513,1082,6848,6.3,399,89,194,45.9,47,72,65.3,87,815,29:47:00,29:47,17,342,1064,6584,6.2,370,87,202,43.1,34,61,55.7,115,907,31:13:00
222,Patriots,2012,Y,34.8,557,1191,6846,5.7,444,110,226,48.7,49,70,70,97,840,31:56:00,31:56,25,331,1046,5972,5.7,340,82,205,40,24,46,52.2,101,932,30:33:00
223,Patriots,2013,Y,27.8,444,1138,6152,5.4,378,83,221,37.6,36,65,55.4,69,625,30:21:00,30:21,9,338,1118,5969,5.3,338,98,232,42.2,28,50,56,110,951,31:05:00
224,Patriots,2014,Y,29.2,468,1074,5848,5.4,361,98,221,44.3,39,67,58.2,120,1080,30:37:00,30:37,12,313,1033,5506,5.3,329,84,209,40.2,22,46,47.8,92,752,30:23:00
225,Patriots,2015,Y,29.1,465,1050,5991,5.7,347,88,215,40.9,40,61,65.6,96,859,30:18:00,30:18,7,315,1042,5431,5.2,303,84,225,37.3,24,42,57.1,112,1013,30:02:00
226,Patriots,2016,Y,27.6,441,1056,6180,5.9,351,104,227,45.8,38,60,63.3,93,819,31:13:00,31:13,12,250,998,5223,5.2,294,76,206,36.9,23,44,52.3,113,930,29:47:00
227,Patriots,2017,Y,28.6,458,1070,6307,5.9,389,82,202,40.6,42,70,60,95,835,31:37:00,31:37,6,296,1022,5856,5.7,325,82,208,39.4,21,48,43.8,111,1035,29:23:00
228,Patriots,2018,Y,27.2,436,1073,6295,5.9,365,82,201,40.8,34,57,59.6,93,744,31:05:00,31:05,10,325,1002,5746,5.7,322,76,197,38.6,27,46,58.7,91,838,29:55:00
229,Patriots,2019,Y,26.2,420,1095,5664,5.2,338,87,227,38.3,30,60,50,94,828,32:42:00,32:42,21,225,948,4414,4.7,261,47,195,24.1,14,29,48.3,107,920,28:18:00
230,Patriots,2020,N,20.4,326,979,5236,5.3,332,76,186,40.9,26,48,54.2,62,534,29:58:00,29:58,3,353,982,5660,5.8,339,76,186,40.9,32,49,65.3,82,639,31:02:00
231,Raiders,2011,N,22.4,359,1015,6070,6,328,71,199,35.7,24,47,51.1,163,1358,30:55:00,30:55,-4,433,1069,6201,5.8,369,92,219,42,30,51,58.8,120,982,30:13:00
232,Raiders,2012,N,18.1,290,1032,5504,5.3,300,77,220,35,18,42,42.9,108,939,30:30:00,30:30,-7,443,995,5672,5.7,304,83,212,39.2,30,54,55.6,101,925,31:38:00
233,Raiders,2013,N,20.1,322,1000,5340,5.3,275,78,223,35,25,42,59.5,116,912,30:54:00,30:54,-9,453,1029,5819,5.7,330,91,211,43.1,37,62,59.7,87,686,30:06:00
234,Raiders,2014,N,15.8,253,994,4515,4.5,248,80,236,33.9,21,29,72.4,116,939,28:20:00,28:20,-15,452,1041,5721,5.5,320,85,221,38.5,30,57,52.6,116,941,32:40:00
235,Raiders,2015,N,22.4,359,1008,5336,5.3,300,86,220,39.1,25,41,61,139,1102,30:34:00,30:34,1,399,1085,5818,5.4,344,84,224,37.5,30,58,51.7,104,943,31:58:00
236,Raiders,2016,Y,26,416,1047,5969,5.7,333,83,218,38.1,32,56,57.1,147,1247,32:44:00,32:44,16,385,987,6002,6.1,318,78,198,39.4,33,57,57.9,115,1051,29:06:00
237,Raiders,2017,N,18.8,301,952,5185,5.4,287,82,204,40.2,20,34,58.8,114,1009,29:53:00,29:53,-14,373,994,5601,5.6,304,88,215,40.9,23,48,47.9,102,944,31:07:00
238,Raiders,2018,N,18.1,290,995,5379,5.4,300,73,197,37.1,23,43,53.5,110,965,31:59:00,31:59,-7,467,973,6102,6.3,317,93,201,46.3,37,62,59.7,117,991,30:32:00
239,Raiders,2019,N,19.6,313,989,5819,5.9,315,88,201,43.8,28,53,52.8,128,1138,31:01:00,31:01,-2,419,963,5677,5.9,344,81,190,42.6,37,55,67.3,91,763,29:59:00
240,Raiders,2020,N,27.1,434,1036,6133,5.9,359,91,198,46,32,59,54.2,98,856,31:04:00,31:04,-11,478,1039,6225,6,381,100,205,48.8,42,68,61.8,95,915,29:28:00
241,Rams,2011,N,12.1,193,1013,4537,4.5,267,64,228,28.1,12,31,38.7,113,922,28:11:00,28:11,-5,407,1031,5712,5.5,313,83,215,38.6,26,52,50,111,951,32:56:00
242,Rams,2012,N,18.7,299,1002,5264,5.3,287,67,209,32.1,19,37,51.4,130,978,30:47:00,30:47,-1,348,1041,5482,5.3,327,80,213,37.6,27,53,50.9,90,758,32:04:00
243,Rams,2013,N,21.8,348,968,4877,5,282,73,212,34.4,25,49,51,123,1009,29:05:00,29:05,8,364,1014,5520,5.4,337,78,201,38.8,31,61,50.8,105,978,31:55:00
244,Rams,2014,N,20.2,324,957,5035,5.3,288,68,192,35.4,22,44,50,123,1139,29:13:00,29:13,-2,354,1004,5617,5.6,301,82,212,38.7,18,39,46.2,105,882,31:47:00
245,Rams,2015,N,17.5,280,920,4761,5.2,241,52,201,25.9,19,36,52.8,122,1007,28:15:00,28:15,5,330,1091,5885,5.4,320,78,225,34.7,20,48,41.7,109,992,33:12:00
246,Rams,2016,N,14,224,960,4203,4.4,245,67,213,31.5,16,34,47.1,126,1091,29:21:00,29:21,-11,394,1038,5392,5.2,325,82,220,37.3,37,52,71.2,108,920,31:39:00
247,Rams,2017,Y,29.9,478,1000,5784,5.8,311,88,214,41.1,38,69,55.1,107,922,30:06:00,30:06,7,329,1020,5434,5.3,300,86,227,37.9,27,46,58.7,102,808,30:54:00
248,Rams,2018,Y,32.9,527,1060,6738,6.4,401,86,191,45,46,80,57.5,96,878,31:42:00,31:42,11,384,960,5737,6,322,70,188,37.2,30,52,57.7,99,852,29:18:00
249,Rams,2019,N,24.6,394,1055,5998,5.7,342,83,208,39.9,38,59,64.4,118,899,29:01:00,29:01,0,364,1056,5434,5.1,324,86,218,39.4,33,52,63.5,105,829,31:59:00
250,Rams,2020,Y,23.2,372,1088,6032,5.5,352,98,226,43.4,33,57,57.9,71,655,32:01:00,32:01,-3,296,989,4511,4.6,280,74,209,35.4,27,46,58.7,78,582,28:59:00
251,Ravens,2011,Y,23.6,378,1036,5419,5.2,312,97,229,42.4,25,49,51,92,742,31:35:00,31:35,2,266,1002,4622,4.6,269,71,221,32.1,16,42,38.1,103,1032,29:25:00
252,Ravens,2012,Y,24.9,398,1042,5640,5.4,314,80,217,36.9,28,49,57.1,121,1127,29:40:00,29:40,9,344,1086,5615,5.2,326,83,232,35.8,23,53,43.4,107,929,32:25:00
253,Ravens,2013,N,20,320,1090,4918,4.5,295,92,253,36.4,24,52,46.2,112,942,30:21:00,30:21,-5,352,1032,5368,5.2,284,78,233,33.5,20,41,48.8,126,1196,31:39:00
254,Ravens,2014,Y,25.6,409,1022,5835,5.7,345,84,205,41,33,63,52.4,111,870,30:40:00,30:40,2,302,1034,5381,5.2,311,89,221,40.3,23,54,42.6,110,1007,30:20:00
255,Ravens,2015,N,20.5,328,1083,5749,5.3,323,85,226,37.6,23,47,48.9,122,1153,31:32:00,31:32,-14,401,1000,5398,5.4,311,86,216,39.8,25,47,53.2,103,748,31:36:00
256,Ravens,2016,N,21.4,343,1079,5563,5.2,316,86,233,36.9,24,46,52.2,125,1111,31:46:00,31:46,5,321,993,5154,5.2,294,75,214,35,26,47,55.3,94,900,29:14:00
257,Ravens,2017,N,24.7,395,1054,4886,4.6,311,76,223,34.1,30,52,57.7,91,749,31:53:00,31:53,17,303,1045,5201,5,296,82,222,36.9,22,45,48.9,96,807,30:37:00
258,Ravens,2018,Y,24.3,389,1135,5999,5.3,367,104,231,45,33,59,55.9,116,940,33:54:00,33:54,-3,287,974,4687,4.8,286,72,211,34.1,26,41,63.4,113,1017,28:15:00
259,Ravens,2019,Y,33.2,531,1064,6521,6.1,386,88,187,47.1,43,64,67.2,109,867,35:47:00,35:47,10,282,921,4809,5.2,276,72,194,37.1,21,44,47.7,97,795,26:30:00
260,Ravens,2020,Y,29.2,468,993,5810,5.9,327,101,207,48.8,38,60,63.3,104,961,32:30:00,32:30,4,303,1017,5276,5.2,347,65,191,34,28,45,62.2,77,646,29:47:00
261,Saints,2011,Y,34.2,547,1117,7474,6.7,416,118,208,56.7,44,75,58.7,99,851,32:59:00,32:59,-3,339,1010,5895,5.8,326,67,202,33.2,23,39,59,109,912,28:26:00
262,Saints,2012,N,28.8,461,1067,6574,6.2,352,91,207,44,39,57,68.4,104,911,29:59:00,29:59,2,454,1089,7042,6.5,380,80,208,38.5,39,70,55.7,102,835,32:50:00
263,Saints,2013,Y,25.9,414,1079,6391,5.9,359,97,221,43.9,32,57,56.1,95,817,33:41:00,33:41,0,304,943,4891,5.2,274,69,199,34.7,26,46,56.5,91,750,27:19:00
264,Saints,2014,N,25.1,401,1095,6582,6,395,98,203,48.3,39,65,60,80,670,31:35:00,31:35,-13,424,1023,6144,6,345,99,215,46,32,51,62.7,105,889,30:29:00
265,Saints,2015,N,25.5,408,1096,6461,5.9,381,104,218,47.7,35,58,60.3,130,1112,31:21:00,31:21,2,476,996,6615,6.6,380,71,176,40.3,44,65,67.7,114,887,29:59:00
266,Saints,2016,N,29.3,469,1105,6816,6.2,395,107,220,48.6,45,68,66.2,107,969,31:57:00,31:57,-3,454,1008,6006,6,353,84,194,43.3,32,56,57.1,104,881,29:03:00
267,Saints,2017,Y,28,448,1000,6259,6.3,332,73,194,37.6,32,55,58.2,105,967,31:09:00,31:09,7,326,1002,5384,5.4,308,87,212,41,25,48,52.1,108,850,29:00:00
268,Saints,2018,Y,31.5,504,1010,6067,6,377,82,184,44.6,48,69,69.6,94,939,32:53:00,32:53,8,353,978,5585,5.7,333,78,189,41.3,31,49,63.3,85,814,29:34:00
269,Saints,2019,Y,28.6,458,1011,5982,5.9,347,81,192,42.2,34,57,59.6,120,1036,32:19:00,32:19,15,341,999,5329,5.3,311,73,210,34.8,28,47,59.6,92,713,28:41:00
270,Saints,2020,Y,30.1,482,1045,6025,5.8,367,93,208,44.7,49,68,72.1,98,1005,32:11:00,32:11,9,337,992,4974,5,320,79,207,38.2,34,50,68,64,517,29:42:00
271,Seahawks,2011,N,20.1,321,1003,4863,4.8,265,77,228,33.8,22,46,47.8,138,1047,28:23:00,28:23,8,315,1049,5315,5.1,310,77,221,34.8,19,39,48.7,96,907,32:11:00
272,Seahawks,2012,Y,25.8,412,974,5610,5.8,311,80,199,40.2,31,54,57.4,110,890,32:50:00,32:50,13,245,968,4899,5.1,295,76,198,38.4,17,38,44.7,102,902,29:38:00
273,Seahawks,2013,Y,26.1,417,973,5424,5.6,307,76,204,37.3,32,57,56.1,128,1183,31:32:00,31:32,20,231,990,4378,4.4,282,76,216,35.2,13,36,36.1,98,879,31:37:00
274,Seahawks,2014,Y,24.6,394,1021,6012,5.9,328,90,212,42.5,31,60,51.7,130,1009,32:22:00,32:22,10,254,925,4274,4.6,277,75,202,37.1,22,37,59.5,70,613,28:59:00
275,Seahawks,2015,Y,26.4,423,1035,6058,5.9,335,99,213,46.5,27,49,55.1,117,1007,32:14:00,32:14,7,277,947,4668,4.9,273,67,195,34.4,16,38,42.1,94,795,29:51:00
276,Seahawks,2016,Y,22.1,354,1012,5715,5.6,313,79,207,38.2,26,56,46.4,117,970,30:03:00,30:03,1,292,1020,5099,5,307,82,212,38.7,26,46,56.5,103,925,31:53:00
277,Seahawks,2017,N,22.9,366,1007,5286,5.2,299,79,212,37.3,25,45,55.6,148,1342,29:19:00,29:19,8,332,1045,5171,4.9,316,85,222,38.3,20,42,47.6,102,878,31:41:00
278,Seahawks,2018,Y,26.8,428,1012,5653,5.6,329,81,208,38.9,36,55,65.5,111,959,31:28:00,31:28,15,347,955,5653,5.9,323,64,183,35,25,51,49,108,981,29:57:00
279,Seahawks,2019,Y,25.3,405,1046,5991,5.7,341,79,200,39.5,38,60,63.3,109,882,31:26:00,31:26,12,398,1014,6106,6,346,71,185,38.4,32,52,61.5,96,798,29:25:00
280,Seahawks,2020,Y,28.7,459,1022,5912,5.8,356,76,189,40.2,41,56,73.2,84,662,30:08:00,30:08,4,371,1112,6089,5.5,376,105,223,47.1,35,56,62.5,94,803,30:29:00
281,Steelers,2011,Y,20.3,325,1015,5957,5.9,341,90,196,45.9,27,53,50.9,101,854,33:33:00,33:33,-13,227,964,4348,4.5,264,86,221,38.9,17,31,54.8,96,770,27:27:00
282,Steelers,2012,N,21,336,1023,5324,5.2,307,94,224,42,27,49,55.1,92,938,32:11:00,32:11,-10,314,951,4413,4.6,273,73,206,35.4,22,42,52.4,100,882,28:57:00
283,Steelers,2013,N,23.7,379,1023,5401,5.3,312,82,216,38,28,53,52.8,80,677,31:53:00,31:53,-4,370,1036,5395,5.2,303,91,230,39.6,31,55,56.4,92,800,29:07:00
284,Steelers,2014,Y,27.2,436,1068,6564,6.1,379,93,208,44.7,29,55,52.7,103,834,32:24:00,32:24,0,368,945,5654,6,314,71,189,37.6,27,50,54,97,835,28:36:00
285,Steelers,2015,Y,26.4,423,1011,6327,6.3,331,75,193,38.9,34,56,60.7,94,868,30:43:00,30:43,2,319,1055,5809,5.5,327,90,225,40,28,57,49.1,121,1149,31:54:00
286,Steelers,2016,Y,24.9,399,1026,5962,5.8,336,83,202,41.1,29,49,59.2,112,1068,31:45:00,31:45,5,327,997,5482,5.5,313,88,214,41.1,26,57,45.6,109,920,30:00:00
287,Steelers,2017,Y,25.4,406,1051,6047,5.8,348,92,209,44,32,63,50.8,101,896,32:59:00,32:59,2,308,940,4910,5.2,270,72,199,36.2,24,39,61.5,110,1041,28:07:00
288,Steelers,2018,N,26.8,428,1058,6453,6.1,378,88,198,44.4,36,49,73.5,111,1026,31:00:00,31:00,-11,360,987,5235,5.3,317,72,197,36.5,29,49,59.2,136,1170,30:37:00
289,Steelers,2019,N,18.1,289,937,4428,4.7,265,67,195,34.4,14,40,35,111,893,29:51:00,29:51,8,303,1030,4866,4.7,304,76,209,36.4,23,46,50,115,1118,31:26:00
290,Steelers,2020,Y,26,416,1043,5354,5.1,322,97,230,42.2,33,52,63.5,81,691,31:49:00,31:49,9,312,996,4893,4.9,281,83,222,37.4,25,45,55.6,103,980,29:11:00
291,Texans,2011,Y,23.8,381,1046,5954,5.7,321,93,224,41.5,28,60,46.7,99,852,33:40:00,33:40,7,278,960,4571,4.8,270,76,212,35.8,21,44,47.7,88,686,27:20:00
292,Texans,2012,Y,26,416,1090,5953,5.5,341,83,221,37.6,32,57,56.1,108,873,34:46:00,34:46,12,331,1015,5172,5.1,292,71,215,33,20,40,50,90,863,28:50:00
293,Texans,2013,N,17.2,276,1089,5556,5.1,307,83,231,35.9,20,41,48.8,112,1138,32:31:00,32:31,-20,428,970,5081,5.2,282,75,217,34.6,32,48,66.7,102,809,30:30:00
294,Texans,2014,N,23.2,372,1062,5508,5.2,313,91,235,38.7,26,48,54.2,94,834,31:07:00,31:07,12,307,1077,5571,5.2,329,74,218,33.9,22,46,47.8,99,785,29:21:00
295,Texans,2015,Y,21.2,339,1127,5564,4.9,335,96,249,38.6,26,45,57.8,107,910,31:48:00,31:48,5,313,986,4963,5,281,61,214,28.5,22,39,56.4,116,991,29:12:00
296,Texans,2016,Y,17.4,279,1071,5035,4.7,305,87,233,37.3,18,44,40.9,87,868,32:34:00,32:34,-7,328,950,4821,5.1,272,82,213,38.5,23,44,52.3,114,950,29:52:00
297,Texans,2017,N,21.1,338,1027,5120,5,313,76,209,36.4,22,42,52.4,124,1050,30:06:00,30:06,-12,436,973,5546,5.7,301,71,201,35.3,33,54,61.1,122,1128,30:54:00
298,Texans,2018,Y,25.1,402,1040,5802,5.6,333,77,208,37,30,60,50,105,787,31:46:00,31:46,13,316,1022,5490,5.4,298,91,227,40.1,29,41,70.7,117,945,30:22:00
299,Texans,2019,Y,23.6,378,1017,5792,5.7,346,84,193,43.5,34,53,64.2,111,892,30:02:00,30:02,0,385,1020,6213,6.1,346,98,202,48.5,35,49,71.4,109,859,30:58:00
300,Texans,2020,N,24,384,940,6004,6.4,326,83,193,43,27,50,54,80,619,27:18:00,27:18,-9,464,1068,6668,6.2,390,96,202,47.5,40,63,63.5,76,678,33:55:00
301,Titans,2011,N,20.3,325,984,5361,5.4,281,80,218,36.7,22,37,59.5,104,960,28:54:00,28:54,1,317,1080,5675,5.3,324,96,236,40.7,23,48,47.9,99,812,32:06:00
302,Titans,2012,N,20.6,330,957,5010,5.2,260,83,217,38.2,18,36,50,106,847,28:41:00,28:41,-4,471,1086,5999,5.5,358,85,214,39.7,37,58,63.8,86,717,33:09:00
303,Titans,2013,N,22.6,362,1032,5390,5.2,311,94,227,41.4,28,49,57.1,101,900,30:17:00,30:17,0,381,1027,5408,5.3,329,69,201,34.3,32,50,64,95,779,30:18:00
304,Titans,2014,N,15.9,254,919,4859,5.3,258,59,196,30.1,19,39,48.7,111,961,28:31:00,28:31,-10,438,1099,5968,5.4,357,94,227,41.4,37,63,58.7,93,731,32:29:00
305,Titans,2015,N,18.7,299,976,4988,5.1,298,64,201,31.8,26,40,65,93,779,30:35:00,30:35,-14,423,1003,5475,5.5,317,92,216,42.6,33,53,62.3,112,982,31:44:00
306,Titans,2016,N,23.8,381,1008,5728,5.7,322,100,217,46.1,36,50,72,110,1012,31:32:00,31:32,0,378,1031,5721,5.5,324,77,210,36.7,29,55,52.7,137,1191,29:28:00
307,Titans,2017,Y,20.9,334,974,5024,5.2,290,71,202,35.1,21,40,52.5,85,785,30:06:00,30:06,-4,356,1046,5248,5,323,78,214,36.4,27,56,48.2,119,942,30:24:00
308,Titans,2018,N,19.4,310,938,4998,5.3,289,82,205,40,25,47,53.2,82,727,30:47:00,30:47,-1,303,1001,5334,5.3,298,75,205,36.6,21,47,44.7,120,984,31:51:00
309,Titans,2019,Y,25.1,402,949,5805,6.1,317,70,185,37.8,34,45,75.6,99,932,29:31:00,29:31,6,331,1056,5752,5.4,335,74,204,36.3,32,47,68.1,125,1025,31:29:00
310,Titans,2020,Y,30.7,491,1031,6343,6.2,381,84,182,46.2,48,64,75,86,783,29:43:00,29:43,11,439,1076,6372,5.9,391,111,214,51.9,45,65,69.2,103,840,32:48:00
311,Vikings,2011,N,21.2,340,1007,5275,5.2,297,83,216,38.4,30,53,56.6,109,908,29:43:00,29:43,-3,449,1027,5731,5.6,332,92,208,44.2,29,56,51.8,97,834,31:25:00
312,Vikings,2012,Y,23.7,379,1001,5385,5.4,306,78,210,37.1,28,52,53.8,90,830,29:44:00,29:44,-1,348,1083,5600,5.2,345,95,230,41.3,31,51,60.8,111,949,32:34:00
313,Vikings,2013,N,24.4,391,1013,5508,5.4,309,78,214,36.4,25,48,52.1,70,695,28:28:00,28:28,-12,480,1132,6365,5.6,368,102,231,44.2,39,63,61.9,100,1003,33:18:00
314,Vikings,2014,N,20.3,325,980,5039,5.1,288,82,210,39,21,39,53.8,100,836,29:52:00,29:52,-1,343,1026,5515,5.4,321,90,217,41.5,26,48,54.2,112,938,31:26:00
315,Vikings,2015,Y,22.8,365,973,5139,5.3,297,76,199,38.2,22,44,50,88,797,31:34:00,31:34,5,302,1015,5507,5.4,318,71,206,34.5,19,43,44.2,109,875,30:48:00
316,Vikings,2016,N,20.4,327,1006,5041,5,303,81,213,38,23,50,46,103,882,31:36:00,31:36,11,307,993,5038,5.1,304,80,206,38.8,24,44,54.5,99,825,30:49:00
317,Vikings,2017,Y,23.9,382,1055,5710,5.4,334,94,216,43.5,33,57,57.9,100,949,32:26:00,32:26,5,252,956,4415,4.6,260,51,202,25.2,16,40,40,105,928,28:34:00
318,Vikings,2018,N,22.5,360,1003,5529,5.5,310,73,204,35.8,27,50,54,92,779,30:34:00,30:34,0,341,993,4955,5,303,58,190,30.5,22,49,44.9,106,834,31:03:00
319,Vikings,2019,Y,25.4,407,970,5656,5.8,314,83,194,42.8,34,56,60.7,96,895,29:50:00,29:50,11,303,1053,5465,5.2,324,85,214,39.7,21,48,43.8,83,713,31:10:00
320,Vikings,2020,N,26.9,430,1023,6292,6.2,383,74,181,40.9,42,59,71.2,82,650,30:02:00,30:02,-1,475,1036,6292,6.1,366,73,185,39.5,34,58,58.6,83,723,30:21:00
